372	1
370	1
363	1
386	1
358	1
365	1
389	1
383	1
384	1
385	1
399	1
377	1
391	1
386	1
394	1
391	1
387	1
410	1
380	1
389	1
409	1
395	1
405	1
411	1
395	1
394	1
376	1
391	1
404	1
437	1
390	1
378	1
413	1
392	1
416	1
376	1
370	1
402	1
388	1
411	1
382	1
407	1
396	1
376	1
374	1
347	1
409	1
376	1
371	1
397	1
387	1
388	1
395	1
383	1
387	1
383	1
395	1
398	1
392	1
403	1
379	1
409	1
378	1
423	1
355	1
384	1
411	1
403	1
365	1
426	1
368	1
385	1
406	1
384	1
402	1
367	1
389	1
370	1
361	1
401	1
376	1
18098	3
431	1
380	1
369	1
386	1
388	1
375	1
391	1
405	1
360	1
391	1
392	1
389	1
366	1
375	1
388	1
419	1
362	1
413	1
422	1
374	1
375	1
371	1
375	1
383	1
373	1
394	1
356	1
388	1
381	1
363	1
429	1
392	1
386	1
378	1
376	1
386	1
379	1
385	1
402	1
402	1
387	1
417	1
380	1
389	1
430	1
411	1
383	1
391	1
404	1
374	1
371	1
396	1
379	1
406	1
354	1
433	1
376	1
404	1
434	1
379	1
383	1
421	1
407	1
381	1
364	1
413	1
406	1
378	1
414	1
428	1
373	1
366	1
389	1
379	1
393	1
447	1
378	1
384	1
372	1
389	1
365	1
419	1
362	1
400	1
379	1
396	1
377	1
397	1
359	1
375	1
397	1
358	1
425	1
378	1
331	1
387	1
399	1
354	1
381	1
460	1
385	1
353	1
363	1
384	1
355	1
433	1
443	1
396	1
406	1
409	1
403	1
390	1
383	1
383	1
366	1
365	1
401	1
402	1
386	1
389	1
433	1
422	1
381	1
394	1
380	1
369	1
411	1
349	1
392	1
356	1
387	1
379	1
408	1
399	1
382	1
376	1
382	1
352	1
362	1
384	1
397	1
378	1
383	1
367	1
380	1
401	1
389	1
373	1
397	1
388	1
433	1
376	1
376	1
382	1
391	1
386	1
404	1
373	1
394	1
369	1
410	1
365	1
376	1
419	1
394	1
346	1
389	1
354	1
365	1
376	1
377	1
410	1
398	1
385	1
399	1
412	1
379	1
391	1
372	1
355	1
387	1
378	1
429	1
362	1
384	1
407	1
378	1
361	1
404	1
371	1
380	1
391	1
412	1
412	1
404	1
462	1
410	1
410	1
372	1
380	1
372	1
397	1
372	1
389	1
374	1
371	1
372	1
414	1
361	1
360	1
367	1
407	1
384	1
352	1
385	1
404	1
410	1
379	1
389	1
435	1
379	1
393	1
380	1
375	1
383	1
416	1
415	1
410	1
397	1
416	1
403	1
381	1
382	1
390	1
405	1
402	1
341	1
360	1
385	1
393	1
383	1
381	1
377	1
370	1
375	1
355	1
362	1
368	1
361	1
353	1
356	1
329	1
329	1
272	1
278	1
279	1
211	1
201	1
201	1
182	1
160	1
131	1
115	1
94	1
98	1
93	1
99	1
91	1
72	1
72	1
59	1
62	1
53	1
83	1
78	1
53	1
37	1
40	1
29	1
23	1
36	1
21	1
260	1
643	1
30	1
58	1
25	1
408	1
4	1
21	1
19	1
19	1
14	1
17	1
17	1
12	1
14	1
220	1
42	1
215	1
40	1
40	1
395	1
401	1
2	1
376	1
418	1
392	1
393	1
366	1
423	1
396	1
378	1
390	1
339	1
356	1
362	1
380	1
365	1
399	1
395	1
374	1
389	1
358	1
405	1
373	1
383	1
392	1
393	1
342	1
425	1
422	1
337	1
345	1
411	1
370	1
383	1
330	1
402	1
371	1
409	1
355	1
380	1
397	1
448	1
355	1
434	1
393	1
371	1
396	1
387	1
388	1
368	1
381	1
373	1
399	1
413	1
419	1
361	1
410	1
421	1
413	1
360	1
363	1
392	1
380	1
380	1
412	1
397	1
388	1
445	1
378	1
371	1
398	1
408	1
381	1
391	1
409	1
392	1
372	1
373	1
378	1
359	1
400	1
404	1
2447	1
385	1
378	1
422	1
373	1
341	1
390	1
371	1
363	1
373	1
457	1
376	1
401	1
383	1
390	1
374	1
368	1
372	1
404	1
399	1
406	1
388	1
368	1
396	1
388	1
392	1
343	1
384	1
419	1
383	1
401	1
429	1
389	1
397	1
395	1
412	1
358	1
406	1
387	1
364	1
374	1
414	1
405	1
384	1
361	1
392	1
364	1
418	1
420	1
369	1
416	1
369	1
382	1
363	1
373	1
393	1
406	1
380	1
399	1
408	1
368	1
383	1
385	1
400	1
409	1
390	1
377	1
426	1
375	1
405	1
406	1
365	1
379	1
438	1
363	1
389	1
416	1
399	1
397	1
407	1
399	1
384	1
381	1
414	1
389	1
358	1
365	1
385	1
381	1
418	1
440	1
353	1
372	1
389	1
375	1
410	1
428	1
376	1
379	1
412	1
393	1
406	1
448	1
360	1
430	1
391	1
384	1
406	1
446	1
393	1
450	1
441	1
375	1
399	1
396	1
384	1
409	1
408	1
397	1
370	1
392	1
392	1
376	1
378	1
405	1
375	1
372	1
403	1
86	1
86	1
383	1
446	1
2617	2
400	1
378	1
395	1
383	1
380	1
390	1
395	1
389	1
382	1
361	1
385	1
395	1
394	1
400	1
413	1
395	1
389	1
368	1
392	1
414	1
403	1
369	1
384	1
418	1
383	1
381	1
404	1
373	1
382	1
401	1
392	1
368	1
386	1
383	1
412	1
401	1
406	1
385	1
414	1
364	1
378	1
440	1
368	1
365	1
418	1
400	1
436	1
394	1
395	1
406	1
388	1
448	1
373	1
396	1
358	1
390	1
391	1
398	1
405	1
414	1
343	1
401	1
368	1
377	1
379	1
414	1
393	1
371	1
416	1
385	1
375	1
352	1
394	1
374	1
394	1
403	1
377	1
391	1
400	1
423	1
383	1
381	1
386	1
421	1
401	1
390	1
418	1
384	1
416	1
373	1
379	1
412	1
396	1
396	1
380	1
404	1
413	1
402	1
396	1
391	1
386	1
393	1
404	1
370	1
408	1
377	1
382	1
429	1
388	1
352	1
389	1
381	1
377	1
430	1
383	1
392	1
385	1
412	1
406	1
418	1
413	1
397	1
388	1
410	1
369	1
403	1
363	1
369	1
386	1
383	1
392	1
394	1
383	1
431	1
375	1
390	1
391	1
413	1
388	1
396	1
382	1
377	1
370	1
378	1
445	1
374	1
392	1
404	1
407	1
378	1
385	1
414	1
373	1
381	1
401	1
387	1
431	1
368	1
363	1
423	1
357	1
405	1
386	1
397	1
412	1
384	1
405	1
364	1
414	1
406	1
367	1
398	1
371	1
354	1
373	1
377	1
422	1
385	1
403	1
373	1
384	1
429	1
397	1
388	1
367	1
377	1
383	1
404	1
390	1
387	1
409	1
380	1
401	1
403	1
399	1
377	1
376	1
396	1
453	1
362	1
406	1
389	1
371	1
415	1
402	1
348	1
443	1
407	1
398	1
413	1
410	1
436	1
386	1
380	1
366	1
364	1
373	1
375	1
380	1
395	1
387	1
389	1
391	1
338	1
388	1
458	1
379	1
421	1
408	1
385	1
407	1
417	1
384	1
420	1
379	1
374	1
375	1
392	1
375	1
381	1
406	1
360	1
367	1
401	1
408	1
378	1
385	1
380	1
378	1
349	1
375	1
379	1
373	1
374	1
407	1
413	1
394	1
412	1
405	1
381	1
351	1
377	1
370	1
388	1
407	1
378	1
423	1
409	1
356	1
371	1
364	1
356	1
364	1
408	1
370	1
373	1
371	1
358	1
396	1
384	1
392	1
393	1
417	1
413	1
399	1
402	1
375	1
407	1
363	1
362	1
392	1
368	1
429	1
386	1
393	1
372	1
387	1
374	1
396	1
395	1
379	1
367	1
403	1
401	1
362	1
384	1
397	1
419	1
392	1
395	1
370	1
369	1
401	1
393	1
402	1
398	1
411	1
393	1
398	1
384	1
414	1
382	1
371	1
407	1
391	1
381	1
369	1
396	1
408	1
398	1
387	1
363	1
404	1
393	1
360	1
378	1
403	1
400	1
403	1
371	1
406	1
430	1
379	1
390	1
396	1
380	1
380	1
445	1
374	1
382	1
372	1
410	1
404	1
446	1
409	1
370	1
393	1
442	1
368	1
394	1
385	1
428	1
417	1
344	1
413	1
425	1
408	1
380	1
399	1
391	1
408	1
362	1
403	1
371	1
377	1
374	1
451	1
417	1
438	1
377	1
376	1
409	1
395	1
395	1
396	1
367	1
417	1
383	1
366	1
428	1
367	1
379	1
429	1
367	1
369	1
411	1
394	1
398	1
355	1
383	1
398	1
390	1
405	1
400	1
404	1
389	1
387	1
403	1
391	1
386	1
401	1
390	1
373	1
407	1
385	1
363	1
387	1
378	1
388	1
371	1
360	1
373	1
394	1
399	1
436	1
413	1
405	1
410	1
393	1
414	1
368	1
410	1
390	1
412	1
379	1
393	1
368	1
397	1
413	1
394	1
449	1
384	1
382	1
433	1
384	1
396	1
349	1
389	1
390	1
390	1
394	1
362	1
398	1
381	1
409	1
416	1
385	1
399	1
368	1
351	1
391	1
402	1
375	1
369	1
395	1
381	1
361	1
378	1
405	1
401	1
431	1
411	1
391	1
412	1
415	1
433	1
372	1
393	1
387	1
373	1
387	1
391	1
377	1
385	1
420	1
396	1
409	1
370	1
380	1
403	1
400	1
406	1
357	1
388	1
382	1
397	1
402	1
379	1
412	1
381	1
375	1
380	1
396	1
390	1
398	1
383	1
356	1
394	1
390	1
371	1
354	1
415	1
393	1
438	1
380	1
356	1
390	1
355	1
386	1
412	1
413	1
404	1
362	1
388	1
408	1
382	1
389	1
436	1
364	1
398	1
408	1
391	1
397	1
433	1
381	1
387	1
364	1
391	1
367	1
379	1
391	1
412	1
398	1
369	1
393	1
370	1
425	1
382	1
373	1
501	1
387	1
429	1
431	1
414	1
391	1
355	1
424	1
382	1
387	1
372	1
398	1
374	1
397	1
409	1
380	1
375	1
404	1
378	1
381	1
407	1
401	1
408	1
404	1
363	1
400	1
395	1
396	1
396	1
374	1
385	1
406	1
412	1
437	1
422	1
359	1
369	1
376	1
436	1
414	1
402	1
378	1
386	1
411	1
392	1
410	1
358	1
367	1
364	1
407	1
402	1
394	1
351	1
362	1
398	1
440	1
402	1
402	1
385	1
392	1
383	1
416	1
370	1
380	1
386	1
394	1
392	1
387	1
407	1
361	1
370	1
410	1
393	1
390	1
445	1
429	1
384	1
385	1
367	1
404	1
393	1
415	1
396	1
377	1
400	1
402	1
384	1
400	1
402	1
363	1
415	1
385	1
384	1
397	1
376	1
374	1
401	1
379	1
383	1
381	1
412	1
397	1
398	1
396	1
408	1
378	1
380	1
413	1
394	1
389	1
365	1
412	1
363	1
377	1
443	1
395	1
382	1
367	1
399	1
407	1
385	1
383	1
373	1
349	1
351	1
384	1
387	1
393	1
388	1
394	1
399	1
386	1
393	1
357	1
395	1
404	1
369	1
382	1
377	1
417	1
372	1
394	1
390	1
391	1
355	1
375	1
365	1
364	1
383	1
405	1
375	1
398	1
404	1
368	1
388	1
364	1
377	1
395	1
415	1
346	1
357	1
381	1
387	1
358	1
386	1
433	1
405	1
387	1
375	1
389	1
387	1
381	1
372	1
426	1
411	1
407	1
387	1
372	1
416	1
458	1
379	1
404	1
389	1
397	1
377	1
365	1
414	1
396	1
408	1
397	1
379	1
412	1
404	1
372	1
396	1
383	1
413	1
374	1
391	1
379	1
397	1
371	1
390	1
411	1
393	1
375	1
414	1
411	1
387	1
382	1
412	1
380	1
387	1
373	1
390	1
370	1
412	1
394	1
393	1
389	1
392	1
401	1
359	1
374	1
440	1
423	1
379	1
373	1
382	1
380	1
392	1
369	1
385	1
402	1
420	1
394	1
398	1
371	1
420	1
383	1
366	1
395	1
353	1
375	1
420	1
408	1
398	1
406	1
378	1
382	1
422	1
407	1
380	1
410	1
380	1
373	1
416	1
420	1
446	1
393	1
369	1
368	1
443	1
352	1
385	1
380	1
378	1
393	1
376	1
396	1
411	1
384	1
372	1
395	1
370	1
402	1
366	1
388	1
379	1
420	1
390	1
437	1
372	1
382	1
391	1
409	1
359	1
366	1
414	1
413	1
353	1
399	1
367	1
394	1
414	1
376	1
372	1
378	1
376	1
389	1
402	1
386	1
389	1
358	1
414	1
384	1
388	1
374	1
381	1
432	1
428	1
405	1
333	1
376	1
386	1
362	1
408	1
402	1
419	1
398	1
398	1
432	1
399	1
375	1
365	1
369	1
390	1
346	1
388	1
410	1
378	1
390	1
354	1
382	1
380	1
385	1
385	1
425	1
392	1
383	1
350	1
385	1
404	1
393	1
430	1
399	1
366	1
384	1
406	1
380	1
379	1
393	1
380	1
417	1
371	1
396	1
387	1
412	1
383	1
361	1
353	1
413	1
396	1
399	1
376	1
455	1
449	1
406	1
369	1
368	1
379	1
403	1
382	1
368	1
397	1
438	1
383	1
405	1
378	1
394	1
401	1
372	1
392	1
379	1
407	1
387	1
402	1
391	1
380	1
419	1
369	1
414	1
371	1
349	1
373	1
388	1
382	1
404	1
398	1
397	1
401	1
387	1
401	1
385	1
371	1
384	1
411	1
388	1
404	1
374	1
404	1
373	1
371	1
404	1
388	1
379	1
391	1
403	1
383	1
400	1
349	1
384	1
408	1
364	1
370	1
423	1
368	1
416	1
369	1
409	1
365	1
403	1
403	1
417	1
405	1
399	1
375	1
413	1
347	1
372	1
398	1
370	1
389	1
408	1
369	1
407	1
403	1
382	1
398	1
375	1
386	1
376	1
387	1
383	1
418	1
410	1
396	1
397	1
368	1
390	1
388	1
397	1
381	1
411	1
367	1
409	1
403	1
449	1
402	1
369	1
390	1
440	1
364	1
413	1
404	1
382	1
425	1
368	1
391	1
396	1
373	1
392	1
371	1
407	1
403	1
401	1
388	1
397	1
361	1
408	1
392	1
392	1
379	1
353	1
351	1
372	1
359	1
385	1
381	1
402	1
379	1
390	1
372	1
389	1
414	1
347	1
385	1
407	1
378	1
384	1
391	1
400	1
380	1
393	1
408	1
399	1
405	1
394	1
378	1
390	1
385	1
385	1
381	1
379	1
399	1
379	1
382	1
406	1
371	1
399	1
399	1
339	1
387	1
383	1
381	1
371	1
373	1
399	1
409	1
356	1
379	1
370	1
373	1
400	1
377	1
402	1
395	1
376	1
403	1
388	1
413	1
406	1
349	1
415	1
379	1
389	1
380	1
386	1
392	1
376	1
368	1
372	1
367	1
367	1
363	1
420	1
391	1
408	1
401	1
371	1
383	1
434	1
356	1
411	1
368	1
406	1
381	1
405	1
404	1
377	1
414	1
404	1
388	1
409	1
380	1
366	1
347	1
397	1
397	1
397	1
411	1
373	1
401	1
372	1
396	1
377	1
373	1
449	1
375	1
435	1
427	1
378	1
412	1
366	1
430	1
392	1
373	1
400	1
378	1
363	1
402	1
390	1
401	1
407	1
369	1
371	1
360	1
421	1
393	1
411	1
398	1
357	1
379	1
384	1
409	1
428	1
367	1
389	1
374	1
439	1
358	1
435	1
387	1
383	1
379	1
402	1
402	1
390	1
335	1
390	1
392	1
383	1
402	1
376	1
382	1
393	1
376	1
428	1
423	1
381	1
382	1
380	1
379	1
352	1
363	1
428	1
382	1
367	1
404	1
365	1
403	1
375	1
380	1
369	1
398	1
441	1
412	1
432	1
441	1
387	1
385	1
446	1
404	1
363	1
399	1
397	1
386	1
383	1
394	1
392	1
417	1
395	1
416	1
382	1
352	1
376	1
363	1
348	1
375	1
356	1
382	1
396	1
443	1
385	1
380	1
403	1
394	1
403	1
411	1
430	1
411	1
384	1
385	1
416	1
418	1
381	1
370	1
347	1
347	1
438	1
404	1
376	1
382	1
412	1
409	1
385	1
396	1
399	1
403	1
382	1
374	1
389	1
364	1
366	1
404	1
385	1
381	1
393	1
368	1
398	1
413	1
409	1
407	1
376	1
388	1
372	1
379	1
368	1
387	1
359	1
388	1
391	1
409	1
359	1
377	1
373	1
389	1
379	1
394	1
396	1
395	1
399	1
383	1
371	1
383	1
390	1
399	1
400	1
357	1
386	1
396	1
372	1
374	1
431	1
391	1
377	1
384	1
387	1
405	1
406	1
390	1
388	1
366	1
374	1
386	1
372	1
387	1
372	1
397	1
398	1
402	1
420	1
411	1
383	1
379	1
413	1
401	1
355	1
391	1
382	1
398	1
379	1
387	1
412	1
423	1
398	1
376	1
409	1
390	1
404	1
363	1
406	1
400	1
369	1
390	1
358	1
389	1
384	1
387	1
368	1
373	1
380	1
377	1
400	1
388	1
402	1
420	1
357	1
385	1
399	1
398	1
387	1
374	1
369	1
389	1
384	1
389	1
381	1
388	1
383	1
384	1
348	1
399	1
369	1
401	1
359	1
350	1
372	1
369	1
384	1
362	1
386	1
383	1
409	1
382	1
374	1
351	1
374	1
422	1
375	1
386	1
395	1
419	1
405	1
365	1
407	1
394	1
390	1
361	1
427	1
403	1
369	1
405	1
398	1
391	1
371	1
406	1
385	1
408	1
401	1
378	1
410	1
347	1
384	1
358	1
408	1
385	1
416	1
402	1
383	1
412	1
391	1
372	1
377	1
392	1
366	1
383	1
429	1
397	1
385	1
378	1
365	1
381	1
415	1
364	1
399	1
406	1
403	1
435	1
385	1
390	1
392	1
391	1
380	1
412	1
394	1
399	1
432	1
394	1
399	1
361	1
402	1
435	1
371	1
397	1
402	1
383	1
398	1
406	1
373	1
418	1
378	1
374	1
424	1
366	1
400	1
397	1
374	1
369	1
388	1
393	1
376	1
401	1
377	1
377	1
418	1
375	1
385	1
399	1
395	1
351	1
420	1
403	1
405	1
360	1
373	1
379	1
428	1
382	1
363	1
377	1
377	1
399	1
382	1
435	1
369	1
391	1
397	1
397	1
398	1
415	1
410	1
367	1
379	1
399	1
370	1
387	1
381	1
401	1
390	1
384	1
397	1
410	1
398	1
417	1
413	1
413	1
380	1
398	1
374	1
453	1
415	1
402	1
401	1
417	1
399	1
409	1
379	1
387	1
410	1
393	1
389	1
364	1
400	1
377	1
404	1
407	1
390	1
403	1
426	1
370	1
399	1
391	1
384	1
388	1
405	1
373	1
355	1
384	1
362	1
361	1
404	1
380	1
393	1
416	1
356	1
369	1
409	1
386	1
404	1
370	1
398	1
383	1
394	1
337	1
428	1
422	1
389	1
420	1
387	1
394	1
368	1
403	1
425	1
389	1
377	1
389	1
402	1
383	1
350	1
405	1
422	1
394	1
417	1
379	1
418	1
417	1
365	1
376	1
397	1
401	1
386	1
410	1
381	1
397	1
371	1
388	1
385	1
466	1
353	1
411	1
390	1
360	1
348	1
423	1
368	1
379	1
419	1
409	1
391	1
401	1
398	1
387	1
404	1
360	1
387	1
415	1
384	1
390	1
363	1
375	1
367	1
413	1
368	1
406	1
411	1
378	1
399	1
408	1
523	1
382	1
401	1
394	1
373	1
364	1
409	1
381	1
382	1
413	1
407	1
394	1
416	1
373	1
388	1
417	1
375	1
394	1
398	1
403	1
372	1
430	1
436	1
378	1
416	1
393	1
384	1
372	1
418	1
375	1
365	1
387	1
374	1
373	1
379	1
398	1
385	1
389	1
391	1
387	1
369	1
391	1
393	1
450	1
428	1
371	1
393	1
410	1
417	1
398	1
381	1
378	1
419	1
387	1
374	1
377	1
378	1
391	1
351	1
367	1
370	1
405	1
404	1
383	1
356	1
395	1
401	1
420	1
394	1
386	1
391	1
356	1
396	1
343	1
381	1
378	1
417	1
414	1
431	1
384	1
378	1
394	1
399	1
404	1
384	1
389	1
382	1
404	1
380	1
389	1
366	1
367	1
389	1
388	1
394	1
391	1
396	1
413	1
400	1
366	1
412	1
386	1
385	1
416	1
402	1
412	1
387	1
395	1
448	1
388	1
397	1
372	1
406	1
363	1
367	1
465	1
372	1
389	1
371	1
383	1
438	1
385	1
394	1
402	1
391	1
387	1
406	1
378	1
368	1
401	1
360	1
405	1
379	1
378	1
377	1
360	1
387	1
411	1
411	1
391	1
379	1
403	1
379	1
369	1
395	1
393	1
424	1
390	1
386	1
399	1
377	1
383	1
403	1
360	1
401	1
362	1
381	1
373	1
377	1
388	1
380	1
386	1
430	1
379	1
374	1
366	1
377	1
386	1
352	1
391	1
369	1
401	1
378	1
412	1
374	1
380	1
397	1
388	1
396	1
364	1
384	1
395	1
395	1
369	1
363	1
378	1
387	1
406	1
416	1
431	1
384	1
392	1
404	1
363	1
367	1
354	1
368	1
409	1
414	1
372	1
425	1
348	1
387	1
372	1
377	1
375	1
385	1
368	1
405	1
390	1
382	1
378	1
395	1
383	1
393	1
402	1
402	1
418	1
388	1
414	1
396	1
376	1
400	1
369	1
364	1
363	1
375	1
401	1
394	1
351	1
387	1
429	1
376	1
353	1
379	1
398	1
381	1
356	1
381	1
386	1
372	1
379	1
390	1
378	1
370	1
375	1
440	1
388	1
370	1
420	1
435	1
383	1
406	1
390	1
386	1
436	1
360	1
392	1
353	1
383	1
381	1
395	1
389	1
365	1
391	1
406	1
387	1
396	1
400	1
371	1
377	1
395	1
420	1
437	1
369	1
437	1
388	1
350	1
393	1
384	1
383	1
431	1
424	1
382	1
432	1
423	1
445	1
422	1
400	1
395	1
422	1
378	1
379	1
374	1
383	1
360	1
445	1
370	1
358	1
351	1
392	1
396	1
399	1
416	1
356	1
381	1
356	1
405	1
398	1
364	1
373	1
368	1
373	1
366	1
370	1
396	1
388	1
364	1
378	1
379	1
385	1
423	1
412	1
411	1
385	1
424	1
390	1
386	1
372	1
392	1
386	1
385	1
359	1
389	1
363	1
399	1
388	1
389	1
383	1
440	1
369	1
403	1
364	1
391	1
412	1
393	1
396	1
401	1
388	1
397	1
368	1
355	1
404	1
386	1
408	1
398	1
406	1
377	1
389	1
375	1
414	1
375	1
394	1
391	1
378	1
411	1
434	1
363	1
386	1
366	1
345	1
387	1
402	1
352	1
405	1
381	1
397	1
418	1
389	1
433	1
401	1
397	1
386	1
408	1
381	1
391	1
404	1
395	1
377	1
369	1
407	1
419	1
394	1
441	1
407	1
480	1
381	1
419	1
373	1
386	1
392	1
389	1
362	1
414	1
367	1
381	1
375	1
409	1
394	1
394	1
397	1
418	1
379	1
426	1
410	1
397	1
376	1
381	1
392	1
389	1
396	1
366	1
395	1
344	1
385	1
380	1
391	1
394	1
379	1
386	1
381	1
391	1
394	1
378	1
430	1
395	1
405	1
409	1
399	1
385	1
405	1
345	1
366	1
408	1
385	1
390	1
408	1
427	1
361	1
383	1
419	1
365	1
425	1
374	1
355	1
402	1
388	1
417	1
371	1
375	1
400	1
399	1
387	1
398	1
399	1
381	1
389	1
371	1
399	1
398	1
393	1
425	1
396	1
386	1
434	1
396	1
382	1
409	1
390	1
365	1
418	1
394	1
389	1
410	1
394	1
358	1
387	1
389	1
376	1
379	1
381	1
401	1
428	1
355	1
396	1
417	1
373	1
448	1
377	1
389	1
394	1
380	1
428	1
362	1
372	1
404	1
377	1
381	1
380	1
395	1
408	1
383	1
387	1
400	1
404	1
419	1
343	1
397	1
387	1
367	1
404	1
385	1
362	1
385	1
408	1
386	1
415	1
369	1
390	1
380	1
395	1
365	1
441	1
424	1
385	1
381	1
396	1
376	1
386	1
364	1
389	1
377	1
446	1
392	1
360	1
378	1
387	1
419	1
376	1
378	1
380	1
402	1
396	1
371	1
379	1
436	1
374	1
380	1
432	1
383	1
384	1
359	1
406	1
410	1
372	1
387	1
401	1
375	1
411	1
382	1
401	1
406	1
400	1
399	1
392	1
410	1
446	1
407	1
415	1
385	1
373	1
377	1
348	1
395	1
402	1
391	1
376	1
395	1
424	1
367	1
373	1
363	1
416	1
412	1
416	1
361	1
425	1
422	1
390	1
384	1
403	1
378	1
422	1
359	1
404	1
377	1
400	1
390	1
395	1
404	1
371	1
362	1
362	1
357	1
389	1
379	1
370	1
403	1
421	1
375	1
369	1
380	1
385	1
456	1
358	1
417	1
352	1
391	1
420	1
449	1
360	1
388	1
400	1
374	1
378	1
369	1
360	1
373	1
369	1
346	1
339	1
389	1
379	1
370	1
417	1
392	1
366	1
392	1
381	1
415	1
367	1
431	1
397	1
393	1
404	1
377	1
380	1
432	1
425	1
368	1
376	1
416	1
424	1
425	1
398	1
421	1
430	1
373	1
388	1
386	1
429	1
386	1
393	1
390	1
424	1
418	1
396	1
367	1
404	1
347	1
374	1
486	1
406	1
430	1
369	1
410	1
405	1
380	1
350	1
382	1
407	1
384	1
380	1
416	1
400	1
423	1
428	1
449	1
392	1
361	1
370	1
359	1
393	1
386	1
399	1
376	1
394	1
429	1
364	1
392	1
358	1
374	1
375	1
401	1
367	1
352	1
377	1
389	1
425	1
349	1
416	1
353	1
394	1
364	1
399	1
402	1
372	1
413	1
409	1
382	1
427	1
415	1
413	1
370	1
420	1
373	1
380	1
469	1
365	1
377	1
393	1
413	1
386	1
407	1
390	1
395	1
399	1
382	1
398	1
389	1
418	1
366	1
418	1
362	1
426	1
406	1
388	1
378	1
380	1
401	1
374	1
383	1
417	1
421	1
378	1
375	1
391	1
397	1
393	1
378	1
413	1
393	1
378	1
365	1
404	1
384	1
399	1
378	1
393	1
383	1
372	1
392	1
372	1
412	1
384	1
398	1
382	1
386	1
394	1
357	1
405	1
382	1
419	1
379	1
401	1
436	1
378	1
404	1
385	1
421	1
381	1
384	1
353	1
422	1
408	1
423	1
389	1
380	1
391	1
404	1
405	1
372	1
383	1
389	1
423	1
392	1
368	1
386	1
392	1
381	1
378	1
446	1
380	1
468	1
376	1
386	1
352	1
377	1
378	1
371	1
371	1
382	1
399	1
397	1
399	1
377	1
394	1
431	1
380	1
394	1
430	1
377	1
394	1
403	1
402	1
369	1
373	1
410	1
404	1
363	1
366	1
428	1
416	1
393	1
432	1
364	1
386	1
397	1
378	1
388	1
427	1
376	1
359	1
399	1
401	1
370	1
393	1
364	1
380	1
394	1
366	1
410	1
369	1
386	1
402	1
398	1
347	1
422	1
397	1
368	1
374	1
357	1
399	1
389	1
379	1
427	1
441	1
383	1
374	1
399	1
362	1
460	1
412	1
390	1
376	1
374	1
366	1
383	1
365	1
341	1
398	1
376	1
379	1
410	1
410	1
384	1
384	1
390	1
392	1
387	1
431	1
411	1
379	1
368	1
409	1
379	1
392	1
383	1
423	1
388	1
385	1
399	1
403	1
389	1
385	1
401	1
416	1
368	1
449	1
399	1
377	1
386	1
412	1
371	1
383	1
360	1
385	1
422	1
440	1
418	1
391	1
402	1
407	1
405	1
379	1
378	1
378	1
394	1
413	1
399	1
390	1
395	1
392	1
422	1
384	1
389	1
377	1
413	1
383	1
417	1
404	1
393	1
382	1
405	1
406	1
373	1
354	1
390	1
365	1
357	1
410	1
421	1
373	1
357	1
390	1
347	1
392	1
395	1
421	1
379	1
443	1
376	1
421	1
372	1
424	1
412	1
353	1
401	1
410	1
413	1
382	1
385	1
354	1
406	1
374	1
398	1
353	1
371	1
374	1
438	1
379	1
390	1
405	1
374	1
383	1
385	1
386	1
371	1
402	1
400	1
356	1
393	1
401	1
402	1
374	1
439	1
362	1
426	1
392	1
367	1
388	1
392	1
426	1
427	1
380	1
428	1
388	1
407	1
395	1
389	1
382	1
374	1
371	1
410	1
343	1
428	1
371	1
355	1
389	1
362	1
387	1
426	1
390	1
395	1
436	1
403	1
442	1
396	1
413	1
394	1
395	1
363	1
381	1
377	1
386	1
391	1
388	1
429	1
395	1
391	1
399	1
357	1
390	1
418	1
383	1
381	1
345	1
423	1
378	1
389	1
393	1
407	1
378	1
397	1
396	1
388	1
372	1
402	1
401	1
384	1
377	1
405	1
379	1
418	1
364	1
386	1
395	1
358	1
347	1
385	1
367	1
372	1
368	1
382	1
378	1
387	1
389	1
365	1
375	1
416	1
364	1
381	1
437	1
423	1
366	1
414	1
396	1
414	1
381	1
398	1
382	1
426	1
407	1
453	1
385	1
379	1
401	1
399	1
407	1
375	1
366	1
388	1
397	1
363	1
388	1
403	1
406	1
396	1
367	1
409	1
373	1
395	1
375	1
360	1
362	1
368	1
371	1
391	1
401	1
339	1
432	1
358	1
376	1
391	1
385	1
361	1
390	1
420	1
436	1
378	1
379	1
422	1
402	1
394	1
409	1
369	1
400	1
371	1
385	1
363	1
382	1
385	1
350	1
364	1
371	1
390	1
415	1
405	1
365	1
389	1
400	1
393	1
412	1
379	1
453	1
360	1
376	1
371	1
376	1
413	1
389	1
416	1
378	1
409	1
444	1
433	1
407	1
371	1
376	1
388	1
404	1
366	1
415	1
381	1
372	1
433	1
440	1
403	1
374	1
397	1
350	1
409	1
393	1
385	1
374	1
415	1
370	1
349	1
375	1
430	1
420	1
410	1
383	1
403	1
418	1
397	1
374	1
386	1
380	1
372	1
421	1
380	1
353	1
413	1
383	1
397	1
369	1
462	1
365	1
356	1
428	1
374	1
398	1
417	1
362	1
346	1
402	1
422	1
399	1
410	1
417	1
371	1
421	1
385	1
384	1
379	1
470	1
432	1
413	1
371	1
369	1
370	1
413	1
414	1
418	1
374	1
364	1
371	1
421	1
386	1
372	1
